paper_id,author_id,author_order
P02856,A07137,3
P02857,A06456,1
P02857,A06457,2
P02857,A06458,3
P02857,A06459,4
P02857,A06460,5
P02857,A06461,6
P02857,A07138,7
P02857,A06462,8
P02857,A06463,9
P02857,A06464,10
P02857,A06465,11
P02857,A06466,12
P02857,A03756,13
P02857,A07139,14
P02857,A06468,15
P02857,A06469,16
P02857,A06471,17
P02857,A06472,18
P02857,A06473,19
P02857,A07140,20
P02857,A07141,21
P02857,A06474,22
P02857,A06476,23
P02857,A06477,24
P02857,A06478,25
P02857,A07142,26
P02857,A07143,27
P02857,A06481,28
P02857,A07144,29
P02857,A06482,30
P02857,A06483,31
P02857,A06484,32
P02857,A06485,33
P02857,A07145,34
P02857,A03761,35
P02857,A07146,36
P02857,A06488,37
P02857,A07147,38
P02857,A06489,39
P02857,A06491,40
P02857,A07148,41
P02857,A07149,42
P02857,A06494,43
P02857,A06495,44
P02857,A06496,45
P02857,A06497,46
P02857,A06498,47
P02857,A06499,48
P02857,A06500,49
P02857,A07150,50
P02857,A06501,51
P02857,A06502,52
P02857,A06503,53
P02857,A06504,54
P02857,A06505,55
P02857,A06506,56
P02857,A06507,57
P02857,A07151,58
P02857,A06509,59
P02857,A06510,60
P02857,A06511,61
P02857,A06512,62
P02857,A07152,63
P02857,A06514,64
P02857,A06515,65
P02857,A06516,66
P02857,A06518,67
P02857,A06519,68
P02857,A07153,69
P02857,A07154,70
P02858,A07155,1
P02858,A07156,2
P02858,A07157,3
P02858,A07158,4
P02858,A07159,5
P02858,A07160,6
P02858,A07161,7
P02858,A07162,8
P02859,A04734,1
P02859,A04736,2
P02859,A04735,3
P02859,A07163,4
P02860,A05000,1
P02860,A03980,2
P02860,A05002,3
P02860,A05001,4
P02860,A07164,5
P02861,A07165,1
P02862,A03696,1
P02862,A04945,2
P02862,A03697,3
P02862,A00987,4
P02862,A02233,5
P02862,A00597,6
P02862,A07166,7
P02862,A01402,8
P02863,A03672,1
P02863,A06872,2
P02863,A03003,3
P02863,A01943,4
P02863,A00591,5
P02863,A01016,6
P02863,A01039,7
P02864,A06243,1
P02864,A02436,2
P02864,A02798,3
P02864,A00151,4
P02864,A03486,5
P02865,A07167,1
P02865,A02741,2
P02865,A02689,3
P02865,A00815,4
P02865,A05828,5
P02866,A07168,1
P02866,A04165,2
P02866,A01471,3
P02866,A05165,4
P02866,A05166,5
P02866,A07169,6
P02867,A04192,1
P02867,A00585,2
P02868,A02893,1
P02868,A03003,2
P02868,A01201,3
P02868,A07170,4
P02868,A03734,5
P02868,A00815,6
P02869,A07171,1
P02869,A00180,2
P02869,A01423,3
P02869,A03058,4
P02870,A06126,1
P02870,A02436,2
P02870,A02354,3
P02870,A07172,4
P02871,A07173,1
P02871,A06775,2
P02871,A04163,3
P02871,A07174,4
P02871,A06776,5
P02871,A01521,6
P02871,A02947,7
P02871,A07175,8
P02871,A07176,9
P02871,A04955,10
P02871,A07177,11
P02871,A07178,12
P02871,A07179,13
P02871,A01665,14
P02871,A03158,15
P02871,A03210,16
P02872,A07173,1
P02872,A06775,2
P02872,A04163,3
P02872,A07174,4
P02872,A06776,5
P02872,A01521,6
P02872,A02947,7
P02872,A03216,8
P02872,A07175,9
P02872,A07176,10
P02872,A04955,11
P02872,A07177,12
P02872,A07178,13
P02872,A07179,14
P02872,A07180,15
P02872,A03158,16
P02872,A07181,17
P02873,A07182,1
P02873,A02597,2
P02873,A07183,3
P02873,A04614,4
P02873,A07184,5
P02873,A02598,6
P02874,A05097,1
P02874,A00709,2
P02874,A01016,3
P02875,A02597,1
P02875,A02598,2
P02875,A04400,3
P02875,A00443,4
P02875,A02798,5
P02875,A02088,6
P02875,A07185,7
P02875,A07186,8
P02876,A03436,1
P02876,A03672,2
P02876,A03003,3
P02876,A04631,4
P02876,A07187,5
P02876,A00762,6
P02877,A07188,1
P02877,A02598,2
P02877,A04236,3
P02877,A02597,4
P02877,A04614,5
P02877,A07189,6
P02877,A03746,7
P02877,A03745,8
P02877,A02599,9
P02877,A07190,10
P02878,A07191,1
P02878,A07192,2
P02878,A07193,3
P02878,A05474,4
P02878,A07194,5
P02878,A07195,6
P02879,A06552,1
P02879,A06553,2
P02879,A06554,3
P02879,A06555,4
P02880,A04002,1
P02880,A02812,2
P02880,A01095,3
P02880,A07196,4
P02880,A07197,5
P02880,A05840,6
P02880,A03215,7
P02880,A07198,8
P02880,A07199,9
P02880,A07200,10
P02880,A04648,11
P02881,A01540,1
P02881,A01039,2
P02881,A00585,3
P02881,A00180,4
P02881,A00151,5
P02881,A05749,6
P02881,A07201,7
P02881,A06247,8
P02881,A06246,9
P02881,A07113,10
P02881,A07114,11
P02881,A07115,12
P02881,A07202,13
P02881,A04509,14
P02881,A06836,15
P02881,A03032,16
P02881,A07116,17
P02881,A07203,18
P02881,A07204,19
P02881,A07205,20
P02881,A07206,21
P02881,A02204,22
P02881,A02858,23
P02882,A04643,1
P02882,A07207,2
P02882,A03010,3
P02882,A01865,4
P02883,A06398,1
P02883,A00180,2
P02883,A01423,3
P02883,A07208,4
P02883,A04643,5
P02883,A04296,6
P02883,A04766,7
P02884,A04433,1
P02884,A04945,2
P02884,A03881,3
P02884,A00987,4
P02884,A05577,5
P02884,A02384,6
P02884,A01402,7
P02885,A06834,1
P02885,A02205,2
P02885,A03877,3
P02885,A03234,4
P02885,A04976,5
P02885,A02206,6
P02885,A02436,7
P02885,A02204,8
P02885,A03979,9
P02885,A06950,10
P02885,A00151,11
P02885,A03828,12
P02885,A02435,13
P02885,A00676,14
P02885,A06835,15
P02885,A06836,16
P02885,A04678,17
P02885,A02858,18
P02885,A06367,19
P02886,A07209,1
P02886,A07210,2
P02886,A07211,3
P02886,A07212,4
P02887,A07213,1
P02887,A07214,2
P02887,A07215,3
P02887,A07216,4
P02887,A07217,5
P02887,A07218,6
P02888,A06836,1
P02888,A05749,2
P02888,A02661,3
P02888,A03132,4
P02888,A07219,5
P02888,A01782,6
P02888,A07220,7
P02888,A03828,8
P02888,A02436,9
P02888,A01786,10
P02888,A02204,11
P02888,A07221,12
P02888,A07202,13
P02888,A02858,14
P02889,A06679,1
P02889,A04189,2
P02889,A07222,3
P02889,A07223,4
P02889,A03166,5
P02889,A02597,6
P02890,A07224,1
P02890,A07225,2
P02890,A07226,3
P02890,A07227,4
P02890,A07228,5
P02891,A05712,1
P02891,A05713,2
P02891,A07229,3
P02891,A07230,4
P02892,A02200,1
P02892,A07231,2
P02892,A03800,3
P02892,A07232,4
P02892,A07233,5
P02892,A00963,6
P02892,A07234,7
P02892,A03651,8
P02892,A01703,9
P02892,A00833,10
P02892,A02709,11
P02892,A07235,12
P02892,A07236,13
P02892,A07237,14
P02892,A07238,15
P02892,A07239,16
P02892,A07240,17
P02893,A02200,1
P02893,A07231,2
P02893,A03800,3
P02893,A07232,4
P02893,A07233,5
P02893,A00963,6
P02893,A07234,7
P02893,A03651,8
P02893,A01703,9
P02893,A00833,10
P02893,A02709,11
P02893,A07235,12
P02893,A07236,13
P02893,A07237,14
P02893,A07238,15
P02893,A07239,16
P02893,A07240,17
P02894,A07241,1
P02894,A07242,2
P02894,A07243,3
P02894,A07244,4
P02895,A03644,1
P02895,A03643,2
P02895,A00584,3
P02895,A01521,4
P02895,A02522,5
P02895,A05664,6
P02895,A07245,7
P02895,A03830,8
P02895,A04363,9
P02895,A01194,10
P02895,A04360,11
P02895,A00171,12
P02895,A00455,13
P02895,A02867,14
P02896,A04343,1
P02896,A07246,2
P02897,A01358,1
P02897,A03209,2
P02898,A07247,1
P02898,A07248,2
P02898,A07249,3
P02899,A07250,1
P02899,A04052,2
P02899,A07251,3
P02899,A07252,4
P02900,A07253,1
P02900,A04316,2
P02900,A07254,3
P02901,A05014,1
P02901,A06894,2
P02901,A01715,3
P02902,A07255,1
P02902,A05708,2
P02902,A02681,3
P02902,A03296,4
P02902,A03059,5
P02902,A02460,6
P02902,A02597,7
P02902,A07256,8
P02903,A07257,1
P02903,A02395,2
P02903,A03671,3
P02904,A01521,1
P02904,A02325,2
P02904,A01637,3
P02904,A06918,4
P02904,A00922,5
P02904,A01743,6
P02904,A01537,7
P02904,A02016,8
P02904,A02017,9
P02904,A04798,10
P02904,A02947,11
P02904,A00974,12
P02905,A05233,1
P02905,A04355,2
P02906,A06198,1
P02906,A07258,2
P02906,A06199,3
P02906,A07259,4
P02907,A07260,1
P02907,A07261,2
P02907,A07262,3
P02907,A07263,4
P02907,A07264,5
P02908,A06247,1
P02908,A02204,2
P02908,A02631,3
P02908,A04976,4
P02908,A07265,5
P02908,A07266,6
P02908,A04678,7
P02908,A07267,8
P02908,A03835,9
P02908,A02668,10
P02908,A07268,11
P02908,A07269,12
P02908,A07270,13
P02908,A06246,14
P02908,A04676,15
P02908,A07271,16
P02908,A07272,17
P02908,A01527,18
P02908,A02660,19
P02908,A01783,20
P02909,A02003,1
P02909,A06410,2
P02909,A01805,3
P02909,A00865,4
P02910,A05190,1
P02910,A04098,2
P02910,A07273,3
P02910,A04086,4
P02910,A07274,5
P02910,A07275,6
P02910,A07276,7
P02911,A04186,1
P02911,A00757,2
P02911,A05338,3
P02911,A04194,4
P02911,A04922,5
P02911,A05441,6
P02911,A07277,7
P02911,A05828,8
P02911,A07278,9
P02912,A04995,1
P02912,A04996,2
P02912,A00909,3
P02912,A00998,4
P02912,A02522,5
P02912,A00584,6
P02912,A04997,7
P02912,A04999,8
P02913,A00295,1
P02913,A07279,2
P02913,A07280,3
P02913,A07281,4
P02913,A02244,5
P02913,A07282,6
P02913,A07283,7
P02914,A04583,1
P02914,A04582,2
P02915,A01125,1
P02915,A06275,2
P02915,A07284,3
P02916,A02779,1
P02916,A04195,2
P02916,A01101,3
P02916,A00922,4
P02916,A00975,5
P02917,A07285,1
P02917,A00264,2
P02917,A05536,3
P02917,A01521,4
P02917,A02812,5
P02918,A07286,1
P02918,A07287,2
P02918,A03164,3
P02918,A03165,4
P02919,A05664,1
P02919,A03830,2
P02919,A00171,3
P02919,A04360,4
P02919,A01194,5
P02919,A00455,6
P02920,A07288,1
P02920,A07289,2
P02920,A07290,3
P02920,A07291,4
P02920,A07292,5
P02921,A07293,1
P02921,A07294,2
P02921,A07108,3
P02921,A07295,4
P02921,A07296,5
P02921,A07297,6
P02922,A07298,1
P02922,A06224,2
P02922,A07299,3
P02922,A07300,4
P02922,A07301,5
P02922,A07302,6
P02923,A04186,1
P02923,A00757,2
P02923,A06187,3
P02923,A07277,4
P02923,A05828,5
P02924,A00732,1
P02924,A05827,2
P02924,A07303,3
P02924,A05207,4
P02924,A04565,5
P02924,A02678,6
P02925,A07171,1
P02925,A07304,2
P02925,A00180,3
P02925,A01708,4
P02925,A07305,5
P02926,A07306,1
P02926,A07307,2
P02927,A04821,1
P02927,A07308,2
P02927,A01555,3
P02927,A07309,4
P02927,A04614,5
P02927,A02600,6
P02927,A02599,7
P02928,A07310,1
P02928,A07311,2
P02928,A07312,3
P02928,A02891,4
P02929,A07313,1
P02929,A07314,2
P02929,A07315,3
P02929,A07316,4
P02929,A00544,5
P02929,A07317,6
P02929,A07318,7
P02929,A07319,8
P02929,A05848,9
P02930,A06051,1
P02930,A02132,2
P02930,A07320,3
P02930,A07321,4
P02931,A07322,1
P02931,A07323,2
P02931,A04349,3
P02931,A07324,4
P02931,A07325,5
P02931,A07326,6
P02932,A07327,1
P02932,A07328,2
P02932,A07329,3
P02932,A07330,4
P02932,A07331,5
P02932,A07332,6
P02932,A07333,7
P02932,A07334,8
P02933,A06043,1
P02933,A06044,2
P02933,A06045,3
P02933,A07332,4
P02934,A07335,1
P02934,A02047,2
P02934,A02094,3
P02934,A04606,4
P02934,A04643,5
P02935,A06742,1
P02935,A01423,2
P02935,A00180,3
P02935,A07336,4
P02935,A01039,5
P02935,A00585,6
P02936,A07337,1
P02936,A07338,2
P02936,A07339,3
P02936,A06182,4
P02936,A04355,5
P02937,A07340,1
P02937,A07341,2
P02937,A07342,3
P02937,A07343,4
P02938,A07344,1
P02938,A07345,2
P02938,A07346,3
P02938,A07347,4
P02938,A07348,5
P02938,A07349,6
P02938,A07350,7
P02938,A07351,8
P02939,A01161,1
P02940,A07352,1
P02940,A01773,2
P02940,A02830,3
P02940,A07353,4
P02940,A07354,5
P02941,A05687,1
P02941,A05685,2
P02942,A07355,1
P02942,A07356,2
P02942,A07357,3
P02942,A07358,4
P02942,A07359,5
P02943,A06552,1
P02943,A07360,2
P02943,A06553,3
P02943,A06554,4
P02943,A02820,5
P02943,A06555,6
P02944,A07361,1
P02944,A07362,2
P02944,A07363,3
P02944,A07364,4
P02944,A03824,5
P02945,A07365,1
P02945,A07366,2
P02945,A07367,3
P02946,A07368,1
P02946,A07369,2
P02946,A07370,3
P02946,A07371,4
P02947,A04537,1
P02947,A07372,2
P02947,A07373,3
P02947,A02584,4
P02948,A04274,1
P02948,A07374,2
P02948,A00597,3
P02948,A03003,4
P02948,A03799,5
P02949,A07375,1
P02949,A01637,2
P02949,A01521,3
P02949,A07376,4
P02949,A04750,5
P02949,A00167,6
P02949,A07285,7
P02950,A07377,1
P02950,A07378,2
P02950,A06170,3
P02950,A07379,4
P02950,A07380,5
P02950,A07381,6
P02951,A07325,1
P02951,A03287,2
P02951,A06552,3
P02951,A07382,4
P02951,A07383,5
P02951,A07384,6
P02951,A07385,7
P02951,A07386,8
P02951,A07387,9
P02952,A07388,1
P02952,A07389,2
P02952,A02587,3
P02952,A07390,4
P02953,A02811,1
P02953,A02365,2
P02953,A03697,3
P02953,A00597,4
P02954,A05622,1
P02954,A07391,2
P02954,A07392,3
P02955,A07393,1
P02955,A07394,2
P02955,A07395,3
P02955,A07396,4
P02955,A03921,5
P02955,A07397,6
P02955,A07398,7
P02955,A07399,8
P02955,A07400,9
P02955,A07401,10
P02955,A07402,11
P02955,A07403,12
P02955,A07404,13
P02955,A03919,14
P02955,A07405,15
P02956,A07025,1
P02957,A03255,1
P02957,A07406,2
P02957,A07407,3
P02957,A03516,4
P02958,A07408,1
P02958,A05859,2
P02959,A07409,1
P02959,A07410,2
P02959,A07411,3
P02959,A07412,4
P02959,A07413,5
P02959,A07414,6
P02959,A07415,7
P02959,A07416,8
P02960,A01030,1
P02960,A04842,2
P02960,A01990,3
P02961,A05134,1
P02961,A07417,2
P02961,A05130,3
P02961,A05132,4
P02961,A05131,5
P02962,A06600,1
P02962,A00815,2
P02963,A03383,1
P02963,A00715,2
P02963,A01607,3
P02963,A02870,4
P02963,A07418,5
P02963,A01713,6
P02963,A00818,7
P02963,A03301,8
P02964,A04343,1
P02964,A07419,2
P02964,A07246,3
P02965,A07207,1
P02965,A03711,2
P02965,A05738,3
P02965,A07420,4
P02965,A01865,5
P02966,A07421,1
P02966,A07422,2
P02966,A07423,3
P02967,A07424,1
P02967,A07425,2
P02967,A07426,3
P02967,A07427,4
P02967,A05585,5
P02967,A07428,6
P02967,A07429,7
P02967,A07430,8
P02967,A07431,9
P02967,A05595,10
P02967,A05594,11
P02967,A05598,12
P02968,A07432,1
P02968,A07433,2
P02968,A07434,3
P02968,A02059,4
P02969,A06959,1
P02969,A07435,2
P02969,A07436,3
P02969,A00408,4
P02969,A07437,5
P02970,A05687,1
P02970,A06036,2
P02970,A06035,3
P02970,A05685,4
P02971,A06187,1
P02971,A00757,2
P02972,A03746,1
P02972,A02598,2
P02972,A03745,3
P02972,A04614,4
P02972,A07188,5
P02972,A02597,6
P02973,A07438,1
P02973,A02901,2
P02973,A03617,3
P02973,A07439,4
P02973,A07440,5
P02974,A07441,1
P02974,A07442,2
P02974,A07443,3
P02974,A07444,4
P02974,A06344,5
P02974,A01690,6
P02974,A05121,7
P02974,A00815,8
P02975,A07445,1
P02975,A06187,2
P02975,A00757,3
P02975,A02587,4
P02976,A04977,1
P02976,A00408,2
P02977,A01931,1
P02977,A01026,2
P02977,A07446,3
P02977,A02041,4
P02977,A06800,5
P02977,A06147,6
P02977,A06799,7
P02977,A07447,8
P02977,A07448,9
P02978,A07449,1
P02978,A07450,2
P02978,A07451,3
P02978,A07452,4
P02979,A07452,1
P02980,A07450,1
P02981,A07453,1
P02981,A07454,2
P02981,A07455,3
P02981,A07456,4
P02981,A07457,5
P02982,A01430,1
P02982,A06144,2
P02982,A01684,3
P02982,A01690,4
P02982,A01681,5
P02982,A00815,6
P02983,A07458,1
P02983,A02593,2
P02983,A07459,3
P02984,A07460,1
P02984,A07461,2
P02984,A07462,3
P02984,A07463,4
P02984,A07464,5
P02984,A07465,6
P02985,A05829,1
P02985,A03881,2
P02985,A00597,3
P02985,A03917,4
P02985,A02365,5
P02986,A07466,1
P02986,A02571,2
P02986,A04617,3
P02986,A07467,4
P02986,A03323,5
P02986,A05067,6
P02986,A00655,7
P02986,A00692,8
P02986,A00988,9
P02986,A00970,10
P02986,A04467,11
P02986,A01535,12
P02986,A00171,13
P02986,A02023,14
P02987,A04643,1
P02987,A01865,2
P02987,A07207,3
P02987,A01033,4
P02987,A05076,5
P02988,A07468,1
P02988,A07469,2
P02988,A07470,3
P02989,A07471,1
P02989,A02059,2
P02989,A07472,3
P02989,A07473,4
P02989,A07474,5
P02989,A07475,6
P02990,A07476,1
P02990,A07477,2
P02990,A04063,3
P02990,A02820,4
P02991,A07478,1
P02991,A07479,2
P02991,A07480,3
P02991,A07481,4
P02991,A07482,5
P02991,A07483,6
P02991,A04063,7
P02991,A07484,8
P02991,A07485,9
P02992,A02608,1
P02992,A04349,2
P02993,A02387,1
P02993,A02444,2
P02993,A04826,3
P02993,A02093,4
P02994,A03683,1
P02994,A02922,2
P02994,A04253,3
P02994,A03165,4
P02995,A04583,1
P02995,A04582,2
P02995,A04584,3
P02996,A03401,1
P02996,A00815,2
P02996,A03995,3
P02996,A01430,4
P02996,A00151,5
P02996,A03003,6
P02996,A03822,7
P02996,A01690,8
P02997,A00545,1
P02997,A03401,2
P02997,A00815,3
P02997,A01684,4
P02998,A07486,1
P02998,A07487,2
P02998,A07488,3
P02998,A07489,4
P02998,A07490,5
P02998,A07491,6
P02998,A07492,7
P02998,A07493,8
P02998,A07494,9
P02999,A05131,1
P02999,A00180,2
P02999,A01878,3
P02999,A01460,4
P02999,A03010,5
P02999,A01033,6
P02999,A01039,7
P02999,A00585,8
P02999,A02462,9
P02999,A01824,10
P02999,A03828,11
P02999,A00554,12
P03000,A07495,1
P03000,A07496,2
P03000,A06554,3
P03000,A07497,4
P03000,A07498,5
P03000,A07499,6
P03000,A07500,7
P03000,A07501,8
P03001,A05793,1
P03001,A05794,2
P03002,A06020,1
P03002,A07502,2
P03002,A06022,3
P03002,A06021,4
P03002,A06650,5
P03002,A07503,6
P03003,A07504,1
P03003,A07505,2
P03004,A06967,1
P03004,A01084,2
P03004,A02413,3
P03004,A03263,4
P03005,A04239,1
P03005,A07506,2
P03005,A05140,3
P03005,A02807,4
P03005,A06924,5
P03005,A06275,6
P03005,A07507,7
P03005,A07508,8
P03005,A06923,9
P03005,A04922,10
P03005,A06209,11
P03005,A06888,12
P03006,A07509,1
P03006,A07510,2
P03006,A07511,3
P03006,A07512,4
P03006,A07513,5
P03006,A07514,6
P03006,A00033,7
P03006,A04239,8
P03006,A05303,9
P03006,A07515,10
P03006,A06210,11
P03006,A06209,12
P03006,A01659,13
P03007,A01597,1
P03007,A01036,2
P03007,A07516,3
P03007,A01521,4
P03007,A05368,5
P03007,A07285,6
P03007,A02947,7
P03008,A07517,1
P03008,A07518,2
P03008,A07519,3
P03008,A07520,4
P03008,A07521,5
P03008,A07522,6
P03008,A07523,7
P03008,A07524,8
P03009,A02779,1
P03009,A06124,2
P03010,A07525,1
P03010,A07526,2
P03010,A07527,3
P03010,A01663,4
P03010,A01878,5
P03011,A03209,1
P03011,A05262,2
P03011,A04631,3
P03011,A01430,4
P03011,A02746,5
P03011,A04617,6
P03011,A06385,7
P03011,A03214,8
P03011,A02747,9
P03011,A04909,10
P03011,A07528,11
P03011,A07529,12
P03011,A07530,13
P03011,A06642,14
P03011,A02869,15
P03011,A05266,16
P03011,A06987,17
P03011,A00151,18
P03011,A00815,19
P03011,A07531,20
P03011,A05701,21
P03012,A06771,1
P03012,A00828,2
P03012,A00264,3
P03012,A05097,4
P03013,A07532,1
P03013,A07533,2
P03014,A07532,1
P03014,A07533,2
P03015,A07532,1
P03015,A07533,2
P03016,A07534,1
P03016,A07535,2
P03016,A07536,3
P03016,A07537,4
P03016,A07538,5
P03017,A04134,1
P03017,A06816,2
P03017,A07539,3
P03018,A07540,1
P03018,A07541,2
P03018,A06932,3
P03018,A06501,4
P03019,A07542,1
P03019,A07543,2
P03019,A02030,3
P03020,A05358,1
P03020,A07544,2
P03020,A04253,3
P03020,A07545,4
P03021,A07546,1
P03021,A07547,2
P03021,A07548,3
P03021,A06295,4
P03021,A07176,5
P03021,A03265,6
P03021,A07549,7
P03021,A06396,8
P03021,A04621,9
P03022,A07550,1
P03022,A07551,2
P03022,A07552,3
P03022,A07553,4
P03022,A07554,5
P03023,A07555,1
P03023,A05712,2
P03024,A07556,1
P03024,A04063,2
P03024,A06894,3
P03025,A03020,1
P03025,A01124,2
P03025,A03019,3
P03025,A07557,4
P03026,A03383,1
P03026,A00715,2
P03026,A01607,3
P03026,A03917,4
P03026,A02870,5
P03026,A03301,6
P03027,A05863,1
P03027,A07558,2
P03028,A06556,1
P03028,A03297,2
P03028,A06663,3
P03029,A05579,1
P03029,A07559,2
P03030,A07560,1
P03030,A07561,2
P03030,A07562,3
P03030,A07563,4
P03030,A07564,5
P03030,A07565,6
P03030,A07566,7
P03030,A07567,8
P03031,A07568,1
P03031,A07569,2
P03031,A07570,3
P03031,A07571,4
P03031,A07572,5
P03031,A05177,6
P03032,A03672,1
P03032,A06872,2
P03032,A03003,3
P03032,A01943,4
P03032,A00591,5
P03032,A01016,6
P03032,A01039,7
P03033,A06244,1
P03033,A02436,2
P03033,A04740,3
P03033,A06249,4
P03033,A05375,5
P03033,A00151,6
P03033,A06253,7
P03033,A06254,8
P03033,A06255,9
P03034,A07573,1
P03034,A00408,2
P03034,A07574,3
P03034,A07575,4
P03034,A04134,5
P03034,A07435,6
P03034,A06576,7
P03034,A07436,8
P03034,A07576,9
P03034,A07577,10
P03035,A04134,1
P03035,A07578,2
P03035,A06576,3
P03035,A06648,4
P03035,A05446,5
P03035,A02024,6
P03035,A02664,7
P03035,A01067,8
P03035,A07579,9
P03035,A00408,10
P03036,A07580,1
P03036,A02102,2
P03036,A03915,3
P03037,A06456,1
P03037,A06457,2
P03037,A06458,3
P03037,A06459,4
P03037,A06460,5
P03037,A06461,6
P03037,A07138,7
P03037,A06462,8
P03037,A06463,9
P03037,A06465,10
P03037,A07581,11
P03037,A06466,12
P03037,A03756,13
P03037,A06467,14
P03037,A07582,15
P03037,A06468,16
P03037,A06469,17
P03037,A06471,18
P03037,A07140,19
P03037,A03758,20
P03037,A06474,21
P03037,A06476,22
P03037,A06478,23
P03037,A06479,24
P03037,A06480,25
P03037,A06481,26
P03037,A07144,27
P03037,A06482,28
P03037,A06483,29
P03037,A06484,30
P03037,A06485,31
P03037,A06486,32
P03037,A03761,33
P03037,A07583,34
P03037,A07584,35
P03037,A06487,36
P03037,A06488,37
P03037,A07147,38
P03037,A07585,39
P03037,A06489,40
P03037,A06491,41
P03037,A06492,42
P03037,A06493,43
P03037,A06494,44
P03037,A06495,45
P03037,A06496,46
P03037,A06497,47
P03037,A06498,48
P03037,A06499,49
P03037,A06500,50
P03037,A07150,51
P03037,A06501,52
P03037,A06502,53
P03037,A06503,54
P03037,A06504,55
P03037,A06505,56
P03037,A06506,57
P03037,A06507,58
P03037,A07586,59
P03037,A06509,60
P03037,A06511,61
P03037,A06512,62
P03037,A06513,63
P03037,A06514,64
P03037,A06515,65
P03037,A06516,66
P03037,A07587,67
P03037,A06521,68
P03037,A06522,69
P03038,A04569,1
P03038,A00403,2
P03038,A07588,3
P03038,A00260,4
P03039,A02064,1
P03039,A01963,2
P03039,A07589,3
P03040,A06525,1
P03040,A04877,2
P03040,A05471,3
P03040,A04880,4
P03040,A04881,5
P03040,A04884,6
P03041,A03003,1
P03041,A03822,2
P03041,A03672,3
P03041,A07590,4
P03041,A04565,5
P03041,A00762,6
P03041,A00597,7
P03041,A07591,8
P03042,A07592,1
P03042,A07593,2
P03042,A07594,3
P03042,A07595,4
P03042,A07596,5
P03042,A05692,6
P03042,A07597,7
P03043,A07598,1
P03043,A07599,2
P03044,A05411,1
P03044,A03003,2
P03044,A03672,3
P03044,A02436,4
P03044,A00757,5
P03045,A07600,1
P03045,A07601,2
P03045,A07602,3
P03045,A07603,4
P03045,A06557,5
P03046,A07604,1
P03046,A07605,2
P03046,A07606,3
P03046,A07607,4
P03047,A06080,1
P03047,A07608,2
P03048,A07609,1
P03048,A07610,2
P03048,A04676,3
P03048,A05405,4
P03048,A07611,5
P03048,A04707,6
P03049,A07612,1
P03049,A07613,2
P03049,A07614,3
P03049,A04192,4
P03050,A07171,1
P03050,A01423,2
P03050,A00180,3
P03050,A07336,4
P03051,A07615,1
P03051,A07616,2
P03051,A07617,3
P03051,A07618,4
P03051,A07619,5
P03051,A04355,6
P03051,A02030,7
P03051,A07620,8
P03052,A07621,1
P03052,A02741,2
P03052,A01075,3
P03052,A01430,4
P03052,A02095,5
P03052,A00591,6
P03052,A07336,7
P03052,A00994,8
P03053,A04582,1
P03053,A04583,2
P03053,A07622,3
P03054,A06354,1
P03054,A06356,2
P03054,A02798,3
P03055,A07623,1
P03055,A07624,2
P03055,A07625,3
P03056,A00692,1
P03056,A00784,2
P03056,A07626,3
P03056,A01232,4
P03056,A07627,5
P03056,A01715,6
P03056,A07628,7
P03056,A02870,8
P03056,A00922,9
P03056,A03170,10
P03056,A01713,11
P03056,A07629,12
P03057,A00692,1
P03057,A07627,2
P03057,A01232,3
P03057,A00784,4
P03057,A01715,5
P03057,A07628,6
P03057,A03170,7
P03057,A00922,8
P03057,A04296,9
P03057,A02870,10
P03057,A01009,11
P03057,A03003,12
P03057,A00974,13
P03057,A00595,14
P03057,A01713,15
P03057,A01665,16
P03057,A02025,17
P03058,A06333,1
P03058,A04945,2
P03058,A03881,3
P03058,A00597,4
P03058,A02215,5
P03058,A02572,6
P03058,A00970,7
P03058,A00988,8
P03058,A04467,9
P03059,A07630,1
P03059,A07631,2
P03059,A07632,3
P03059,A07633,4
P03060,A07634,1
P03060,A07635,2
P03060,A07636,3
P03060,A07637,4
P03060,A06854,5
P03060,A06839,6
P03060,A07638,7
P03060,A07639,8
P03060,A07640,9
P03060,A06844,10
P03060,A07641,11
P03060,A07642,12
P03060,A07643,13
P03060,A07644,14
P03060,A07645,15
P03060,A07646,16
P03060,A07647,17
P03060,A07648,18
P03060,A00815,19
P03060,A07649,20
P03061,A06105,1
P03061,A01758,2
P03061,A06124,3
P03061,A06118,4
P03061,A06077,5
P03061,A06125,6
P03062,A07650,1
P03062,A06750,2
P03062,A07191,3
P03062,A05224,4
P03062,A07651,5
P03062,A07652,6
P03062,A07653,7
P03062,A07654,8
P03063,A05869,1
P03063,A07655,2
P03063,A01007,3
P03063,A01039,4
P03063,A07656,5
P03063,A01084,6
P03064,A07657,1
P03064,A07658,2
P03064,A06151,3
P03064,A06162,4
P03064,A07379,5
P03064,A06150,6
P03064,A06155,7
P03064,A07659,8
P03064,A07660,9
P03064,A06149,10
P03064,A07661,11
P03064,A07662,12
P03064,A06158,13
P03064,A07663,14
P03064,A06160,15
P03064,A06161,16
P03064,A07664,17
P03064,A06164,18
P03064,A07665,19
P03064,A06166,20
P03064,A06167,21
P03064,A06163,22
P03065,A07485,1
P03065,A06212,2
P03065,A04063,3
P03065,A06372,4
P03066,A05572,1
P03066,A07666,2
P03066,A05708,3
P03066,A05680,4
P03066,A07667,5
P03066,A06107,6
P03066,A03296,7
