paper_id,author_id,author_order
P00214,A00819,23
P00215,A00820,1
P00215,A00821,2
P00215,A00466,3
P00215,A00041,4
P00216,A00329,1
P00216,A00822,2
P00216,A00002,3
P00216,A00713,4
P00216,A00177,5
P00217,A00065,1
P00217,A00485,2
P00217,A00823,3
P00217,A00103,4
P00217,A00822,5
P00217,A00023,6
P00217,A00824,7
P00218,A00031,1
P00219,A00631,1
P00219,A00825,2
P00219,A00826,3
P00219,A00630,4
P00219,A00827,5
P00219,A00634,6
P00219,A00636,7
P00219,A00828,8
P00219,A00242,9
P00219,A00624,10
P00219,A00829,11
P00219,A00830,12
P00220,A00409,1
P00220,A00203,2
P00220,A00831,3
P00220,A00832,4
P00220,A00204,5
P00220,A00747,6
P00220,A00833,7
P00220,A00084,8
P00220,A00411,9
P00220,A00089,10
P00221,A00411,1
P00221,A00358,2
P00221,A00359,3
P00221,A00357,4
P00221,A00082,5
P00221,A00367,6
P00221,A00366,7
P00221,A00532,8
P00221,A00533,9
P00221,A00365,10
P00221,A00086,11
P00221,A00831,12
P00221,A00203,13
P00221,A00089,14
P00221,A00534,15
P00221,A00535,16
P00221,A00536,17
P00222,A00834,1
P00222,A00835,2
P00222,A00836,3
P00223,A00837,1
P00223,A00496,2
P00223,A00217,3
P00224,A00838,1
P00224,A00839,2
P00225,A00840,1
P00225,A00841,2
P00225,A00075,3
P00225,A00564,4
P00225,A00842,5
P00225,A00379,6
P00226,A00843,1
P00226,A00010,2
P00226,A00379,3
P00226,A00844,4
P00226,A00845,5
P00226,A00846,6
P00227,A00847,1
P00227,A00848,2
P00227,A00849,3
P00227,A00850,4
P00227,A00851,5
P00227,A00852,6
P00227,A00853,7
P00227,A00854,8
P00227,A00855,9
P00228,A00008,1
P00228,A00011,2
P00228,A00195,3
P00228,A00012,4
P00228,A00840,5
P00228,A00015,6
P00228,A00023,7
P00229,A00255,1
P00229,A00856,2
P00229,A00857,3
P00229,A00670,4
P00229,A00858,5
P00229,A00672,6
P00229,A00859,7
P00229,A00860,8
P00229,A00861,9
P00230,A00296,1
P00230,A00083,2
P00230,A00694,3
P00230,A00862,4
P00230,A00863,5
P00230,A00306,6
P00230,A00299,7
P00230,A00297,8
P00230,A00041,9
P00230,A00303,10
P00230,A00304,11
P00231,A00864,1
P00231,A00312,2
P00231,A00865,3
P00232,A00115,1
P00232,A00119,2
P00232,A00526,3
P00232,A00251,4
P00233,A00042,1
P00233,A00547,2
P00233,A00010,3
P00233,A00016,4
P00234,A00772,1
P00234,A00571,2
P00235,A00866,1
P00235,A00867,2
P00235,A00868,3
P00235,A00869,4
P00235,A00870,5
P00235,A00871,6
P00235,A00872,7
P00235,A00873,8
P00235,A00874,9
P00235,A00875,10
P00235,A00876,11
P00235,A00877,12
P00235,A00878,13
P00236,A00879,1
P00236,A00880,2
P00237,A00741,1
P00237,A00578,2
P00237,A00577,3
P00237,A00881,4
P00237,A00742,5
P00238,A00249,1
P00238,A00119,2
P00238,A00248,3
P00238,A00250,4
P00238,A00252,5
P00238,A00253,6
P00238,A00003,7
P00238,A00882,8
P00238,A00104,9
P00238,A00883,10
P00238,A00490,11
P00238,A00493,12
P00239,A00164,1
P00239,A00884,2
P00239,A00583,3
P00239,A00165,4
P00239,A00166,5
P00239,A00885,6
P00239,A00886,7
P00239,A00887,8
P00239,A00888,9
P00239,A00889,10
P00239,A00723,11
P00239,A00204,12
P00239,A00890,13
P00239,A00891,14
P00239,A00892,15
P00239,A00893,16
P00239,A00894,17
P00239,A00608,18
P00239,A00211,19
P00239,A00895,20
P00239,A00896,21
P00239,A00882,22
P00239,A00104,23
P00239,A00883,24
P00239,A00490,25
P00239,A00493,26
P00240,A00897,1
P00240,A00898,2
P00241,A00508,1
P00241,A00083,2
P00241,A00899,3
P00241,A00197,4
P00241,A00145,5
P00241,A00086,6
P00241,A00150,7
P00241,A00299,8
P00241,A00359,9
P00241,A00455,10
P00241,A00304,11
P00242,A00369,1
P00242,A00083,2
P00242,A00367,3
P00242,A00299,4
P00242,A00359,5
P00242,A00900,6
P00242,A00150,7
P00242,A00089,8
P00242,A00203,9
P00242,A00409,10
P00242,A00374,11
P00243,A00534,1
P00243,A00083,2
P00243,A00901,3
P00243,A00373,4
P00243,A00151,5
P00243,A00358,6
P00243,A00359,7
P00243,A00455,8
P00243,A00365,9
P00244,A00902,1
P00244,A00312,2
P00244,A00083,3
P00244,A00090,4
P00244,A00364,5
P00244,A00696,6
P00244,A00539,7
P00245,A00177,1
P00245,A00716,2
P00245,A00023,3
P00245,A00528,4
P00245,A00641,5
P00245,A00221,6
P00245,A00903,7
P00245,A00904,8
P00246,A00698,1
P00246,A00905,2
P00246,A00665,3
P00246,A00177,4
P00247,A00203,1
P00247,A00164,2
P00247,A00409,3
P00247,A00204,4
P00247,A00584,5
P00247,A00411,6
P00247,A00084,7
P00247,A00410,8
P00247,A00747,9
P00247,A00082,10
P00247,A00089,11
P00248,A00906,1
P00248,A00083,2
P00248,A00534,3
P00248,A00084,4
P00248,A00299,5
P00248,A00907,6
P00248,A00455,7
P00248,A00150,8
P00248,A00089,9
P00248,A00374,10
P00248,A00409,11
P00248,A00203,12
P00249,A00642,1
P00249,A00617,2
P00249,A00908,3
P00249,A00659,4
P00250,A00409,1
P00250,A00203,2
P00250,A00164,3
P00250,A00204,4
P00250,A00747,5
P00250,A00833,6
P00250,A00084,7
P00250,A00411,8
P00250,A00089,9
P00251,A00909,1
P00251,A00910,2
P00251,A00040,3
P00251,A00841,4
P00251,A00911,5
P00251,A00122,6
P00251,A00912,7
P00252,A00913,1
P00252,A00914,2
P00253,A00713,1
P00253,A00714,2
P00253,A00023,3
P00253,A00168,4
P00253,A00664,5
P00254,A00915,1
P00254,A00916,2
P00255,A00917,1
P00255,A00918,2
P00255,A00663,3
P00256,A00242,1
P00256,A00919,2
P00256,A00920,3
P00256,A00244,4
P00257,A00921,1
P00257,A00294,2
P00257,A00293,3
P00257,A00122,4
P00257,A00010,5
P00257,A00016,6
P00258,A00656,1
P00258,A00047,2
P00258,A00048,3
P00258,A00408,4
P00258,A00046,5
P00258,A00309,6
P00258,A00922,7
P00259,A00923,1
P00259,A00924,2
P00260,A00925,1
P00260,A00926,2
P00260,A00927,3
P00260,A00928,4
P00260,A00929,5
P00261,A00930,1
P00261,A00931,2
P00261,A00865,3
P00261,A00932,4
P00261,A00933,5
P00261,A00934,6
P00261,A00935,7
P00262,A00936,1
P00262,A00937,2
P00262,A00938,3
P00262,A00939,4
P00263,A00940,1
P00263,A00916,2
P00263,A00015,3
P00264,A00941,1
P00264,A00942,2
P00265,A00832,1
P00265,A00203,2
P00265,A00379,3
P00265,A00409,4
P00265,A00164,5
P00265,A00747,6
P00265,A00943,7
P00265,A00944,8
P00265,A00372,9
P00265,A00125,10
P00265,A00795,11
P00266,A00454,1
P00266,A00164,2
P00266,A00169,3
P00266,A00203,4
P00266,A00945,5
P00266,A00946,6
P00266,A00947,7
P00266,A00455,8
P00266,A00948,9
P00266,A00949,10
P00266,A00188,11
P00266,A00950,12
P00266,A00951,13
P00267,A00481,1
P00267,A00952,2
P00267,A00953,3
P00267,A00164,4
P00267,A00954,5
P00267,A00749,6
P00268,A00472,1
P00268,A00115,2
P00268,A00771,3
P00268,A00955,4
P00269,A00956,1
P00269,A00957,2
P00269,A00958,3
P00269,A00959,4
P00269,A00960,5
P00269,A00961,6
P00269,A00962,7
P00269,A00963,8
P00270,A00964,1
P00270,A00965,2
P00270,A00966,3
P00270,A00967,4
P00270,A00451,5
P00270,A00009,6
P00271,A00065,1
P00271,A00968,2
P00271,A00485,3
P00271,A00823,4
P00271,A00101,5
P00271,A00103,6
P00271,A00221,7
P00272,A00969,1
P00272,A00970,2
P00272,A00971,3
P00272,A00420,4
P00272,A00972,5
P00273,A00267,1
P00273,A00786,2
P00273,A00973,3
P00274,A00198,1
P00274,A00974,2
P00274,A00197,3
P00274,A00386,4
P00274,A00010,5
P00274,A00975,6
P00274,A00976,7
P00275,A00584,1
P00275,A00164,2
P00275,A00203,3
P00276,A00977,1
P00276,A00213,2
P00276,A00978,3
P00277,A00979,1
P00277,A00980,2
P00277,A00981,3
P00277,A00145,4
P00277,A00982,5
P00277,A00330,6
P00277,A00983,7
P00277,A00509,8
P00277,A00164,9
P00278,A00984,1
P00278,A00782,2
P00279,A00985,1
P00279,A00986,2
P00279,A00987,3
P00279,A00988,4
P00279,A00403,5
P00279,A00989,6
P00279,A00990,7
P00279,A00991,8
P00279,A00992,9
P00279,A00993,10
P00279,A00017,11
P00280,A00191,1
P00280,A00190,2
P00280,A00994,3
P00280,A00777,4
P00280,A00995,5
P00281,A00996,1
P00281,A00997,2
P00281,A00998,3
P00281,A00999,4
P00281,A00846,5
P00281,A01000,6
P00281,A01001,7
P00281,A01002,8
P00281,A01003,9
P00281,A01004,10
P00281,A01005,11
P00281,A01006,12
P00281,A01007,13
P00282,A01008,1
P00282,A00156,2
P00282,A00642,3
P00282,A00643,4
P00282,A00641,5
P00282,A00086,6
P00282,A00145,7
P00282,A00716,8
P00283,A00329,1
P00283,A01009,2
P00283,A00714,3
P00283,A00177,4
P00284,A01010,1
P00284,A00403,2
P00285,A00643,1
P00285,A00156,2
P00285,A00704,3
P00285,A00721,4
P00286,A00071,1
P00286,A00072,2
P00286,A00408,3
P00286,A00077,4
P00286,A00043,5
P00286,A00074,6
P00287,A01011,1
P00287,A00656,2
P00287,A00029,3
P00288,A01012,1
P00288,A01013,2
P00288,A01014,3
P00288,A01015,4
P00289,A00064,1
P00289,A00065,2
P00289,A00531,3
P00289,A00070,4
P00289,A00022,5
P00290,A00047,1
P00290,A00126,2
P00290,A00105,3
P00290,A01016,4
P00291,A01017,1
P00291,A01018,2
P00291,A01019,3
P00291,A01020,4
P00292,A00016,1
P00292,A01021,2
P00292,A01022,3
P00293,A01023,1
P00293,A00023,2
P00293,A01024,3
P00293,A00014,4
P00293,A01025,5
P00293,A01026,6
P00293,A00714,7
P00293,A00221,8
P00294,A01027,1
P00294,A01028,2
P00294,A01029,3
P00294,A01030,4
P00295,A01031,1
P00295,A00101,2
P00295,A00103,3
P00295,A00823,4
P00295,A00968,5
P00295,A00065,6
P00295,A00209,7
P00296,A00041,1
P00296,A00042,2
P00296,A00122,3
P00296,A00016,4
P00297,A01032,1
P00297,A01033,2
P00297,A01034,3
P00297,A01035,4
P00297,A00633,5
P00298,A00328,1
P00298,A00158,2
P00298,A01036,3
P00298,A00203,4
P00298,A01037,5
P00299,A01038,1
P00299,A01039,2
P00299,A00086,3
P00300,A00255,1
P00300,A01040,2
P00300,A00105,3
P00300,A00003,4
P00300,A01041,5
P00300,A00521,6
P00300,A01042,7
P00301,A00699,1
P00301,A00403,2
P00302,A00218,1
P00302,A01043,2
P00302,A01044,3
P00302,A00009,4
P00303,A00008,1
P00303,A00011,2
P00304,A00403,1
P00305,A01045,1
P00305,A01046,2
P00305,A01047,3
P00305,A01048,4
P00305,A01049,5
P00306,A00203,1
P00306,A00747,2
P00306,A00164,3
P00306,A00409,4
P00306,A01050,5
P00306,A01036,6
P00306,A00083,7
P00307,A01051,1
P00307,A01052,2
P00308,A00019,1
P00308,A00102,2
P00308,A01053,3
P00308,A00100,4
P00308,A00487,5
P00308,A01054,6
P00308,A00101,7
P00309,A00738,1
P00309,A01055,2
P00309,A00454,3
P00309,A00164,4
P00309,A00892,5
P00309,A00169,6
P00310,A00064,1
P00310,A00065,2
P00310,A00531,3
P00310,A01056,4
P00310,A00084,5
P00310,A01057,6
P00310,A00070,7
P00310,A00022,8
P00311,A00119,1
P00311,A01058,2
P00311,A00473,3
P00311,A00010,4
P00311,A00122,5
P00311,A00331,6
P00311,A00121,7
P00311,A00332,8
P00312,A00119,1
P00312,A00526,2
P00313,A00481,1
P00313,A00330,2
P00313,A01059,3
P00314,A01060,1
P00314,A00081,2
P00314,A00083,3
P00314,A00359,4
P00314,A00300,5
P00314,A00534,6
P00314,A00365,7
P00315,A00575,1
P00315,A01061,2
P00315,A00576,3
P00316,A00837,1
P00316,A00496,2
P00316,A00217,3
P00317,A00240,1
P00317,A01061,2
P00317,A00241,3
P00318,A01062,1
P00318,A00083,2
P00318,A00534,3
P00318,A00089,4
P00318,A00367,5
P00318,A00364,6
P00318,A00948,7
P00318,A01063,8
P00319,A01064,1
P00319,A00081,2
P00319,A01065,3
P00319,A01060,4
P00319,A00083,5
P00319,A00082,6
P00319,A00361,7
P00319,A00359,8
P00319,A00365,9
P00319,A00487,10
P00319,A00101,11
P00319,A00065,12
P00319,A00153,13
P00319,A01066,14
P00319,A01067,15
P00320,A01068,1
P00320,A01069,2
P00320,A01070,3
P00321,A00713,1
P00321,A00714,2
P00321,A00023,3
P00321,A01071,4
P00322,A00165,1
P00322,A00372,2
P00322,A00002,3
P00322,A00083,4
P00322,A00164,5
P00322,A01055,6
P00322,A00361,7
P00323,A00065,1
P00323,A00822,2
P00323,A00023,3
P00323,A00485,4
P00323,A00823,5
P00323,A00103,6
P00324,A01064,1
P00324,A00081,2
P00324,A01065,3
P00324,A00083,4
P00324,A00082,5
P00325,A01072,1
P00325,A01073,2
P00325,A00987,3
P00325,A00993,4
P00325,A01074,5
P00326,A00579,1
P00326,A00578,2
P00327,A00687,1
P00327,A00485,2
P00327,A01075,3
P00327,A00199,4
P00327,A01076,5
P00327,A00446,6
P00327,A00202,7
P00327,A00358,8
P00327,A00357,9
P00327,A00379,10
P00327,A00201,11
P00327,A00846,12
P00327,A01077,13
P00327,A01078,14
P00327,A01079,15
P00327,A01080,16
P00328,A01081,1
P00328,A00782,2
P00328,A01082,3
P00328,A00748,4
P00329,A00925,1
P00329,A00977,2
P00329,A01083,3
P00330,A00701,1
P00330,A01084,2
P00330,A00177,3
P00330,A01085,4
P00330,A00015,5
P00331,A00216,1
P00331,A00048,2
P00331,A01086,3
P00331,A00170,4
P00331,A00129,5
P00331,A00781,6
P00331,A00494,7
P00332,A01087,1
P00332,A01088,2
P00332,A00777,3
P00332,A01089,4
P00332,A01090,5
P00332,A00090,6
P00332,A00080,7
P00333,A01091,1
P00333,A01092,2
P00333,A01093,3
P00333,A01094,4
P00334,A01095,1
P00334,A01096,2
P00334,A00275,3
P00334,A01097,4
P00334,A01098,5
P00335,A00013,1
P00335,A00010,2
P00335,A00016,3
P00335,A00022,4
P00335,A00070,5
P00335,A00376,6
P00336,A01099,1
P00336,A01100,2
P00336,A01101,3
P00336,A01102,4
P00337,A00249,1
P00337,A01103,2
P00337,A00248,3
P00337,A00252,4
P00337,A01104,5
P00337,A01105,6
P00337,A01106,7
P00337,A01107,8
P00337,A00661,9
P00337,A01108,10
P00337,A01109,11
P00337,A00003,12
P00338,A01110,1
P00338,A01111,2
P00338,A01112,3
P00338,A01113,4
P00338,A00083,5
P00338,A01114,6
P00338,A01115,7
P00338,A01116,8
P00338,A01117,9
P00338,A01118,10
P00338,A00303,11
P00338,A00307,12
P00338,A00312,13
P00338,A00369,14
P00338,A00299,15
P00338,A00297,16
P00338,A00306,17
P00338,A00090,18
P00338,A00224,19
P00338,A01119,20
P00338,A01120,21
P00338,A01121,22
P00338,A01122,23
P00338,A01123,24
P00338,A01124,25
P00338,A01125,26
P00338,A00574,27
P00338,A01126,28
P00339,A01127,1
P00339,A00317,2
P00339,A00761,3
P00339,A00060,4
P00340,A00700,1
P00340,A00104,2
P00340,A00486,3
P00340,A01128,4
P00340,A01129,5
P00340,A01130,6
P00340,A00100,7
P00340,A01131,8
P00340,A00490,9
P00340,A00406,10
P00340,A01132,11
P00340,A00314,12
P00340,A01133,13
P00340,A00127,14
P00340,A00086,15
P00341,A00389,1
P00341,A00390,2
P00341,A01134,3
P00341,A00394,4
P00341,A00391,5
P00341,A00003,6
P00341,A00392,7
P00341,A00395,8
P00341,A00396,9
P00341,A00397,10
P00341,A00398,11
P00341,A00399,12
P00341,A00400,13
P00341,A00401,14
P00341,A01135,15
P00341,A00402,16
P00342,A01136,1
P00342,A00015,2
P00342,A00217,3
P00342,A01137,4
P00342,A01138,5
P00342,A00018,6
P00343,A01139,1
P00343,A01140,2
P00343,A01141,3
P00343,A01142,4
P00343,A01143,5
P00343,A01144,6
P00344,A00461,1
P00344,A00010,2
P00344,A00462,3
P00344,A00463,4
P00344,A00450,5
P00344,A00039,6
P00345,A01145,1
P00345,A01146,2
P00345,A01147,3
P00345,A01148,4
P00345,A01149,5
P00345,A01150,6
P00346,A01151,1
P00347,A00899,1
P00347,A00197,2
P00347,A01152,3
P00347,A00083,4
P00347,A01153,5
P00347,A00748,6
P00347,A01090,7
P00347,A00090,8
P00348,A00785,1
P00348,A00786,2
P00348,A00016,3
P00348,A00787,4
P00348,A01154,5
P00348,A00292,6
P00349,A00705,1
P00349,A01155,2
P00349,A00707,3
P00349,A00708,4
P00349,A01156,5
P00349,A01157,6
P00349,A00704,7
P00350,A01158,1
P00350,A00358,2
P00350,A00371,3
P00350,A00083,4
P00350,A00359,5
P00350,A00519,6
P00351,A00892,1
P00351,A01159,2
P00351,A00831,3
P00352,A00628,1
P00352,A00629,2
P00352,A00631,3
P00352,A00632,4
P00352,A00633,5
P00352,A00634,6
P00352,A00635,7
P00352,A00637,8
P00352,A00638,9
P00353,A00825,1
P00353,A00826,2
P00353,A00631,3
P00353,A00632,4
P00353,A00827,5
P00353,A00634,6
P00353,A00829,7
P00353,A00624,8
P00353,A00830,9
P00354,A01008,1
P00354,A00156,2
P00354,A00642,3
P00354,A00645,4
P00355,A01160,1
P00356,A00245,1
P00356,A00246,2
P00356,A01161,3
P00356,A00247,4
P00357,A00511,1
P00357,A00075,2
P00357,A01162,3
P00357,A01163,4
P00357,A01164,5
P00357,A01165,6
P00357,A00122,7
P00357,A00665,8
P00357,A00663,9
P00357,A01166,10
P00357,A01167,11
P00357,A01168,12
P00357,A01169,13
P00358,A00817,1
P00358,A01170,2
P00358,A01171,3
P00358,A00497,4
P00358,A01172,5
P00358,A01173,6
P00359,A01174,1
P00359,A01175,2
P00359,A01176,3
P00359,A00074,4
P00359,A00516,5
P00359,A01177,6
P00359,A01178,7
P00359,A00022,8
P00359,A00070,9
P00359,A00102,10
P00360,A00409,1
P00360,A00164,2
P00360,A00203,3
P00360,A00204,4
P00361,A00466,1
P00361,A01179,2
P00361,A00177,3
P00361,A00289,4
P00361,A00470,5
P00362,A00534,1
P00362,A00083,2
P00362,A01180,3
P00362,A00373,4
P00362,A00199,5
P00362,A01064,6
P00362,A00084,7
P00362,A00358,8
P00362,A00359,9
P00362,A00151,10
P00362,A00455,11
P00362,A00365,12
P00362,A00140,13
P00362,A00089,14
P00362,A00372,15
P00363,A01181,1
P00363,A00320,2
P00363,A00327,3
P00363,A01182,4
P00364,A01183,1
P00364,A01184,2
P00365,A00042,1
P00365,A00010,2
P00365,A01161,3
P00365,A00463,4
P00365,A00122,5
P00365,A00016,6
P00366,A00346,1
P00366,A01185,2
P00366,A00348,3
P00366,A00345,4
P00366,A00347,5
P00367,A00543,1
P00367,A00544,2
P00367,A00545,3
P00367,A00546,4
P00367,A01186,5
P00368,A01187,1
P00368,A01188,2
P00368,A01189,3
P00368,A01190,4
P00368,A01191,5
P00368,A01192,6
P00368,A01193,7
P00369,A00026,1
P00369,A00222,2
P00370,A01194,1
P00370,A01083,2
P00370,A01195,3
P00370,A01196,4
P00370,A00183,5
P00371,A00045,1
P00371,A01197,2
P00371,A00145,3
P00371,A01198,4
P00371,A00125,5
P00371,A00654,6
P00371,A01199,7
P00371,A00083,8
P00372,A01200,1
P00372,A00199,2
P00372,A00795,3
P00372,A01201,4
P00372,A00446,5
P00372,A01202,6
P00372,A01203,7
P00372,A01204,8
P00372,A00943,9
P00372,A00350,10
P00372,A01205,11
P00372,A00083,12
P00372,A00455,13
P00372,A00358,14
P00372,A00359,15
P00373,A01194,1
P00373,A01119,2
P00373,A01195,3
P00374,A00031,1
P00374,A01206,2
P00374,A01207,3
P00375,A01138,1
P00375,A00015,2
P00375,A00217,3
P00375,A01208,4
P00375,A00009,5
P00376,A01209,1
P00376,A00217,2
P00376,A00015,3
P00376,A01137,4
P00376,A00169,5
P00376,A00203,6
P00376,A00404,7
P00376,A00218,8
P00376,A00018,9
P00376,A01210,10
P00377,A00199,1
P00377,A00446,2
P00377,A01211,3
P00377,A01212,4
P00377,A00083,5
P00377,A00943,6
P00377,A00405,7
P00377,A01064,8
P00377,A00534,9
P00377,A00089,10
P00377,A00899,11
P00377,A00197,12
P00377,A00589,13
P00377,A00151,14
P00377,A00367,15
P00377,A00359,16
P00377,A00299,17
P00378,A01103,1
P00378,A00249,2
P00378,A00191,3
P00378,A01213,4
P00379,A01214,1
P00380,A01215,1
P00380,A00782,2
P00381,A01197,1
P00381,A01216,2
P00381,A00045,3
P00381,A00411,4
P00381,A01217,5
P00381,A01218,6
P00381,A01219,7
P00381,A01220,8
P00381,A01078,9
P00381,A01221,10
P00382,A01220,1
P00382,A00411,2
P00382,A00749,3
P00382,A00533,4
P00382,A01064,5
P00383,A01222,1
P00383,A00014,2
P00383,A01009,3
P00383,A00010,4
P00384,A01223,1
P00384,A00156,2
P00384,A00145,3
P00384,A00125,4
P00384,A00647,5
P00385,A00643,1
P00385,A00156,2
P00385,A00704,3
P00385,A00641,4
P00385,A00721,5
P00386,A00156,1
P00386,A01223,2
P00386,A00203,3
P00386,A00641,4
P00386,A00647,5
P00386,A00645,6
P00386,A01224,7
P00386,A01008,8
P00386,A01225,9
P00386,A00485,10
P00387,A00713,1
P00387,A00714,2
P00387,A00023,3
P00387,A00329,4
P00387,A00014,5
P00388,A01158,1
P00388,A00371,2
P00388,A00083,3
P00388,A01226,4
P00388,A00534,5
P00389,A01008,1
P00389,A01155,2
P00389,A00156,3
P00389,A01227,4
P00389,A00704,5
P00389,A01228,6
P00389,A01229,7
P00389,A01230,8
P00389,A01231,9
P00389,A00647,10
P00389,A00145,11
P00389,A00086,12
P00389,A01232,13
P00389,A00012,14
P00389,A00705,15
P00389,A00707,16
P00389,A00708,17
P00389,A01233,18
P00389,A01234,19
P00390,A00837,1
P00390,A00496,2
P00390,A00217,3
P00390,A01235,4
P00391,A00537,1
P00391,A01236,2
P00391,A00665,3
P00391,A00519,4
P00391,A00075,5
P00391,A01237,6
P00391,A01238,7
P00391,A00379,8
P00391,A00307,9
P00391,A01239,10
P00391,A00549,11
P00391,A01240,12
P00391,A00566,13
P00391,A01241,14
P00391,A00518,15
P00391,A01114,16
P00391,A00547,17
P00391,A01177,18
P00391,A00041,19
P00391,A01242,20
P00392,A01243,1
P00392,A01244,2
P00392,A00086,3
P00392,A00145,4
P00392,A01245,5
P00392,A00083,6
P00392,A00358,7
P00392,A00357,8
P00392,A01246,9
P00392,A00150,10
P00392,A01247,11
P00392,A01248,12
P00392,A00956,13
P00392,A01249,14
P00393,A01250,1
P00393,A01251,2
P00393,A01252,3
P00394,A01052,1
P00394,A01253,2
P00394,A01254,3
P00395,A01255,1
P00395,A01256,2
P00395,A01257,3
P00395,A00145,4
P00395,A00086,5
P00396,A01258,1
P00396,A01259,2
P00396,A00890,3
P00396,A00487,4
P00396,A00101,5
P00397,A00635,1
P00397,A01260,2
P00398,A00003,1
P00398,A00312,2
P00398,A00083,3
P00399,A01261,1
P00399,A00566,2
P00399,A01262,3
P00399,A01110,4
P00399,A01263,5
P00399,A00840,6
P00399,A00845,7
P00399,A01126,8
P00400,A00376,1
P00400,A00378,2
P00400,A00086,3
P00400,A00843,4
P00400,A00013,5
P00400,A00009,6
P00400,A00379,7
P00400,A01126,8
P00400,A01264,9
P00400,A01265,10
P00400,A01131,11
P00400,A00065,12
P00400,A00300,13
P00400,A00358,14
P00400,A00364,15
P00400,A00083,16
P00400,A01266,17
P00401,A01267,1
P00401,A01268,2
P00402,A00091,1
P00402,A00047,2
P00402,A00092,3
P00402,A00105,4
P00402,A01269,5
P00403,A00329,1
P00403,A00177,2
P00403,A00716,3
P00403,A01270,4
P00404,A00045,1
P00404,A00145,2
P00404,A01271,3
P00404,A00125,4
P00404,A00456,5
P00404,A00234,6
P00405,A01272,1
P00405,A01273,2
P00405,A01274,3
P00406,A00804,1
P00406,A00533,2
P00406,A00411,3
P00406,A00151,4
P00406,A01064,5
P00406,A00372,6
P00406,A00089,7
P00407,A01275,1
P00407,A01276,2
P00407,A01277,3
P00407,A01278,4
P00408,A01279,1
P00408,A01280,2
P00408,A01281,3
P00408,A01282,4
P00408,A01283,5
P00408,A01284,6
P00408,A01285,7
P00408,A01286,8
P00408,A01287,9
P00408,A00140,10
P00408,A01288,11
P00408,A01289,12
P00408,A01290,13
P00408,A01291,14
P00408,A01292,15
P00408,A01293,16
P00408,A01294,17
P00408,A01295,18
P00408,A01296,19
P00408,A01297,20
P00409,A01298,1
P00409,A00945,2
P00409,A00170,3
P00409,A01299,4
P00409,A01300,5
P00410,A01301,1
P00410,A00954,2
P00410,A01077,3
P00410,A01302,4
P00411,A00511,1
P00411,A01165,2
P00411,A01162,3
P00411,A00075,4
P00411,A00666,5
P00411,A00246,6
P00411,A01163,7
P00411,A01164,8
P00411,A01166,9
P00411,A01303,10
P00411,A00663,11
P00411,A00122,12
P00412,A00409,1
P00412,A00203,2
P00412,A00164,3
P00412,A00204,4
P00413,A00203,1
P00413,A00409,2
P00413,A00747,3
P00413,A00164,4
P00414,A01304,1
P00414,A01305,2
P00414,A01306,3
P00414,A01307,4
P00414,A01308,5
P00414,A01309,6
P00415,A01310,1
P00415,A01311,2
P00416,A00510,1
P00416,A00485,2
P00416,A00086,3
P00416,A00687,4
P00416,A01312,5
P00416,A00142,6
P00416,A00444,7
P00417,A00770,1
P00417,A00603,2
P00417,A01313,3
P00417,A00777,4
P00417,A01314,5
P00418,A01053,1
P00418,A00019,2
P00418,A01054,3
P00418,A01315,4
P00419,A01316,1
P00419,A01317,2
P00419,A00433,3
P00419,A00083,4
P00419,A00174,5
P00419,A01318,6
P00419,A01319,7
P00420,A00081,1
P00420,A01064,2
P00420,A01320,3
P00420,A00086,4
P00420,A00083,5
P00420,A00153,6
P00420,A01066,7
P00420,A01067,8
P00420,A00015,9
P00420,A00101,10
P00421,A00101,1
P00421,A00103,2
P00421,A00823,3
P00421,A00065,4
P00421,A01321,5
P00422,A01322,1
P00422,A01323,2
P00422,A01324,3
P00422,A01013,4
P00422,A01325,5
P00422,A01232,6
P00423,A00459,1
P00423,A00041,2
P00423,A01326,3
P00423,A00250,4
P00423,A00681,5
P00424,A01327,1
P00424,A01328,2
P00424,A01329,3
P00424,A01330,4
P00424,A01331,5
P00424,A01332,6
P00425,A01333,1
P00425,A00002,2
P00426,A01334,1
P00426,A00176,2
P00426,A01335,3
P00426,A01336,4
P00427,A00225,1
P00427,A01337,2
P00427,A01338,3
P00427,A00247,4
P00427,A00122,5
P00428,A01045,1
P00428,A01339,2
P00428,A00315,3
P00428,A01340,4
P00428,A01341,5
P00428,A01342,6
P00428,A01343,7
P00428,A01344,8
P00428,A00015,9
P00428,A01345,10
P00428,A01346,11
P00429,A00508,1
P00429,A00804,2
P00430,A00369,1
P00430,A00083,2
P00430,A01198,3
P00430,A00299,4
P00430,A00455,5
P00430,A00089,6
P00431,A00403,1
P00431,A00905,2
P00431,A00768,3
P00431,A01307,4
P00431,A00081,5
P00431,A01347,6
P00432,A01159,1
P00432,A00831,2
P00432,A00892,3
P00433,A00049,1
P00433,A00081,2
P00433,A00050,3
P00433,A01242,4
P00433,A01348,5
P00433,A00015,6
P00434,A01226,1
P00434,A00315,2
P00434,A00105,3
P00434,A01158,4
P00434,A00781,5
P00435,A01349,1
P00435,A01350,2
P00435,A01351,3
P00435,A01352,4
P00435,A00083,5
P00435,A01353,6
P00435,A00696,7
P00435,A00301,8
P00435,A00297,9
P00436,A01354,1
P00436,A01355,2
P00436,A00750,3
P00436,A01356,4
