paper_id,instrument_id,instrument_status
P01846,I00002,uses
P01846,I00010,uses
P01846,I00001,uses
P01847,I00002,uses
P01847,I00001,uses
P01848,I00002,uses
P01848,I00010,uses
P01849,I00002,uses
P01849,I00005,uses
P01850,I00002,uses
P01850,I00010,uses
P01851,I00002,uses
P01851,I00005,uses
P01852,I00004,uses
P01852,I00002,uses
P01852,I00001,uses
P01853,I00004,uses
P01854,I00004,uses
P01855,I00002,uses
P01855,I00005,uses
P01856,I00002,uses
P01857,I00004,uses
P01858,I00002,uses
P01858,I00001,uses
P01859,I00002,uses
P01859,I00010,uses
P01860,I00002,uses
P01860,I00001,uses
P01860,I00005,uses
P01861,I00004,uses
P01861,I00002,uses
P01861,I00001,uses
P01861,I00003,uses
P01862,I00002,uses
P01862,I00005,uses
P01863,I00002,uses
P01863,I00008,uses
P01864,I00002,uses
P01864,I00010,uses
P01865,I00007,uses
P01866,I00002,uses
P01866,I00001,uses
P01867,I00002,uses
P01867,I00010,uses
P01867,I00001,uses
P01867,I00003,uses
P01868,I00002,uses
P01868,I00010,uses
P01869,I00002,uses
P01869,I00001,uses
P01870,I00004,uses
P01871,I00004,uses
P01872,I00002,uses
P01872,I00001,uses
P01872,I00005,uses
P01873,I00004,uses
P01873,I00002,uses
P01874,I00007,uses
P01875,I00002,uses
P01875,I00001,uses
P01876,I00002,uses
P01876,I00003,uses
P01877,I00002,uses
P01877,I00010,uses
P01877,I00008,uses
P01877,I00003,uses
P01878,I00002,uses
P01878,I00003,uses
P01879,I00002,uses
P01879,I00001,uses
P01880,I00007,uses
P01881,I00002,uses
P01881,I00005,uses
P01882,I00002,uses
P01883,I00004,uses
P01884,I00002,uses
P01885,I00002,uses
P01885,I00001,uses
P01885,I00005,uses
P01886,I00002,uses
P01886,I00001,uses
P01886,I00003,uses
P01887,I00002,uses
P01888,I00004,uses
P01889,I00004,uses
P01890,I00002,uses
P01890,I00008,uses
P01891,I00002,uses
P01891,I00001,uses
P01892,I00002,uses
P01893,I00002,uses
P01893,I00005,uses
P01894,I00002,uses
P01894,I00005,uses
P01895,I00002,uses
P01895,I00005,uses
P01896,I00002,uses
P01896,I00005,uses
P01897,I00004,uses
P01898,I00004,uses
P01899,I00002,uses
P01899,I00001,uses
P01900,I00004,uses
P01900,I00002,uses
P01900,I00001,uses
P01901,I00004,uses
P01901,I00002,uses
P01901,I00001,uses
P01902,I00002,uses
P01903,I00002,uses
P01903,I00003,uses
P01904,I00002,uses
P01904,I00009,uses
P01904,I00005,uses
P01905,I00002,uses
P01905,I00001,uses
P01906,I00002,uses
P01906,I00001,uses
P01907,I00004,uses
P01907,I00002,uses
P01907,I00001,uses
P01908,I00002,uses
P01908,I00001,uses
P01909,I00002,uses
P01910,I00002,uses
P01910,I00003,uses
P01911,I00002,uses
P01911,I00001,uses
P01912,I00002,uses
P01912,I00003,uses
P01913,I00002,uses
P01913,I00001,uses
P01914,I00002,uses
P01914,I00003,uses
P01915,I00004,uses
P01916,I00004,uses
P01917,I00002,uses
P01917,I00003,uses
P01918,I00004,uses
P01919,I00002,uses
P01919,I00010,uses
P01920,I00002,uses
P01920,I00010,uses
P01921,I00002,uses
P01921,I00011,uses
P01922,I00002,uses
P01922,I00005,uses
P01923,I00002,uses
P01923,I00005,uses
P01924,I00002,uses
P01924,I00005,uses
P01925,I00002,uses
P01925,I00003,uses
P01926,I00004,uses
P01927,I00004,uses
P01928,I00004,uses
P01928,I00002,uses
P01929,I00004,uses
P01930,I00002,uses
P01930,I00010,uses
P01931,I00002,uses
P01931,I00003,uses
P01932,I00002,uses
P01932,I00008,uses
P01933,I00002,uses
P01933,I00010,uses
P01934,I00007,uses
P01935,I00002,uses
P01935,I00003,uses
P01936,I00002,uses
P01936,I00005,uses
P01937,I00002,uses
P01937,I00001,uses
P01938,I00002,uses
P01938,I00005,uses
P01939,I00002,uses
P01939,I00008,uses
P01939,I00005,uses
P01940,I00007,uses
P01941,I00002,uses
P01941,I00011,uses
P01941,I00012,uses
P01942,I00002,uses
P01942,I00011,uses
P01943,I00007,uses
P01944,I00002,uses
P01944,I00005,uses
P01945,I00002,uses
P01945,I00001,uses
P01946,I00004,uses
P01946,I00002,uses
P01946,I00001,uses
P01946,I00003,uses
P01947,I00004,uses
P01948,I00002,uses
P01948,I00010,uses
P01949,I00002,uses
P01949,I00010,uses
P01950,I00002,uses
P01950,I00003,uses
P01951,I00002,uses
P01951,I00001,uses
P01952,I00002,uses
P01952,I00005,uses
P01953,I00002,uses
P01954,I00004,uses
P01955,I00004,uses
P01955,I00002,uses
P01955,I00001,uses
P01955,I00003,uses
P01956,I00004,uses
P01957,I00004,uses
P01958,I00002,uses
P01958,I00001,uses
P01959,I00002,uses
P01960,I00002,uses
P01960,I00001,uses
P01961,I00004,uses
P01962,I00004,uses
P01963,I00004,uses
P01964,I00002,uses
P01964,I00010,uses
P01964,I00001,uses
P01964,I00008,uses
P01965,I00002,uses
P01965,I00001,uses
P01966,I00002,uses
P01966,I00005,uses
P01967,I00002,uses
P01967,I00005,uses
P01968,I00002,uses
P01968,I00001,uses
P01969,I00002,uses
P01969,I00003,uses
P01970,I00002,uses
P01970,I00001,uses
P01971,I00002,uses
P01971,I00010,uses
P01972,I00002,uses
P01972,I00003,uses
P01973,I00002,uses
P01973,I00001,uses
P01974,I00002,uses
P01974,I00003,uses
P01975,I00002,uses
P01975,I00001,uses
P01975,I00005,uses
P01976,I00002,uses
P01976,I00010,uses
P01977,I00002,uses
P01977,I00001,uses
P01977,I00003,uses
P01978,I00004,uses
P01979,I00004,uses
P01980,I00002,uses
P01980,I00010,uses
P01981,I00004,uses
P01982,I00004,uses
P01983,I00002,uses
P01983,I00008,uses
P01984,I00002,uses
P01984,I00010,uses
P01984,I00005,uses
P01985,I00002,uses
P01985,I00001,uses
P01985,I00005,uses
P01986,I00004,uses
P01987,I00004,uses
P01988,I00002,uses
P01988,I00001,uses
P01989,I00004,uses
P01990,I00004,uses
P01990,I00002,uses
P01990,I00001,uses
P01990,I00003,uses
P01991,I00002,uses
P01991,I00005,uses
P01992,I00002,uses
P01992,I00003,uses
P01993,I00002,uses
P01993,I00001,uses
P01994,I00004,uses
P01994,I00002,uses
P01994,I00001,uses
P01995,I00002,uses
P01995,I00003,uses
P01996,I00002,uses
P01996,I00003,uses
P01997,I00002,uses
P01997,I00010,uses
P01998,I00002,uses
P01999,I00004,uses
P01999,I00002,uses
P01999,I00001,uses
P02000,I00002,uses
P02001,I00002,uses
P02001,I00010,uses
P02002,I00002,uses
P02002,I00009,uses
P02003,I00004,uses
P02004,I00004,uses
P02004,I00002,uses
P02005,I00004,uses
P02005,I00002,uses
P02005,I00010,uses
P02005,I00001,uses
P02005,I00008,uses
P02006,I00002,uses
P02006,I00008,uses
P02007,I00004,uses
P02007,I00002,uses
P02007,I00001,uses
P02008,I00004,uses
P02009,I00002,uses
P02009,I00003,uses
P02010,I00002,uses
P02010,I00003,uses
P02011,I00004,uses
P02011,I00002,uses
P02011,I00003,uses
P02012,I00002,uses
P02012,I00001,uses
P02013,I00004,uses
P02014,I00002,uses
P02015,I00004,uses
P02015,I00002,uses
P02015,I00001,uses
P02016,I00004,uses
P02016,I00002,uses
P02016,I00001,uses
P02016,I00003,uses
P02017,I00002,uses
P02018,I00002,uses
P02018,I00010,uses
P02019,I00004,uses
P02020,I00002,uses
P02020,I00011,uses
P02021,I00002,uses
P02022,I00004,uses
P02022,I00002,uses
P02023,I00004,uses
P02024,I00002,uses
P02024,I00003,uses
P02025,I00002,uses
P02026,I00002,uses
P02026,I00005,uses
P02027,I00002,uses
P02027,I00001,uses
P02028,I00002,uses
P02028,I00009,uses
P02028,I00005,uses
P02029,I00002,uses
P02029,I00005,uses
P02030,I00002,uses
P02031,I00002,uses
P02032,I00002,uses
P02032,I00010,uses
P02033,I00002,uses
P02034,I00002,uses
P02034,I00001,uses
P02035,I00002,uses
P02036,I00004,uses
P02037,I00002,uses
P02037,I00001,uses
P02038,I00002,uses
P02038,I00001,uses
P02039,I00002,uses
P02039,I00001,uses
P02040,I00002,uses
P02041,I00002,uses
P02041,I00001,uses
P02042,I00002,uses
P02042,I00001,uses
P02043,I00002,uses
P02043,I00005,uses
P02043,I00003,uses
P02044,I00004,uses
P02044,I00002,uses
P02044,I00001,uses
P02045,I00004,uses
P02045,I00002,uses
P02046,I00002,uses
P02046,I00010,uses
P02047,I00004,uses
P02047,I00002,uses
P02047,I00011,uses
P02048,I00002,uses
P02048,I00001,uses
P02049,I00002,uses
P02049,I00001,uses
P02050,I00002,uses
P02050,I00011,uses
P02051,I00002,uses
P02051,I00001,uses
P02052,I00002,uses
P02052,I00001,uses
P02053,I00002,uses
P02053,I00010,uses
P02053,I00008,uses
P02054,I00002,uses
P02055,I00002,uses
P02055,I00003,uses
P02056,I00002,uses
P02056,I00003,uses
P02057,I00004,uses
P02058,I00002,uses
P02058,I00010,uses
P02059,I00004,uses
P02059,I00002,uses
P02059,I00010,uses
P02059,I00001,uses
P02059,I00008,uses
P02059,I00011,uses
P02059,I00003,uses
P02060,I00002,uses
P02060,I00010,uses
P02061,I00002,uses
P02062,I00004,uses
P02062,I00002,uses
P02062,I00010,uses
P02062,I00001,uses
P02062,I00003,uses
P02063,I00004,uses
P02063,I00002,uses
P02063,I00010,uses
P02063,I00001,uses
P02063,I00008,uses
P02064,I00002,uses
P02064,I00001,uses
P02064,I00005,uses
P02065,I00002,uses
P02066,I00002,uses
P02066,I00010,uses
P02067,I00004,uses
P02067,I00007,uses
P02067,I00002,uses
P02068,I00002,uses
P02068,I00005,uses
P02068,I00003,uses
P02069,I00002,uses
P02069,I00005,uses
P02070,I00004,uses
P02071,I00004,uses
P02072,I00002,uses
P02072,I00010,uses
P02073,I00004,uses
P02073,I00002,uses
P02073,I00011,uses
P02074,I00004,uses
P02074,I00002,uses
P02074,I00001,uses
P02075,I00002,uses
P02075,I00008,uses
P02076,I00004,uses
P02077,I00004,uses
P02078,I00002,uses
P02078,I00005,uses
P02079,I00007,uses
P02080,I00002,uses
P02080,I00005,uses
P02081,I00002,uses
P02081,I00008,uses
P02082,I00002,uses
P02082,I00005,uses
P02082,I00003,uses
P02083,I00002,uses
P02083,I00005,uses
P02083,I00003,uses
P02084,I00002,uses
P02084,I00008,uses
P02085,I00004,uses
P02085,I00002,uses
P02085,I00001,uses
P02085,I00005,uses
P02086,I00002,uses
P02086,I00001,uses
P02086,I00003,uses
P02087,I00002,uses
P02087,I00008,uses
P02088,I00002,uses
P02088,I00003,uses
P02089,I00004,uses
P02089,I00002,uses
P02089,I00003,uses
P02090,I00002,uses
P02090,I00005,uses
P02091,I00002,uses
P02091,I00001,uses
P02092,I00002,uses
P02092,I00005,uses
P02093,I00002,uses
P02093,I00010,uses
P02094,I00002,uses
P02094,I00005,uses
P02095,I00004,uses
P02095,I00002,uses
P02095,I00001,uses
P02096,I00002,uses
P02096,I00001,uses
P02097,I00002,uses
P02097,I00005,uses
P02098,I00004,uses
P02099,I00002,uses
P02100,I00002,uses
P02100,I00008,uses
P02100,I00003,uses
P02101,I00002,uses
P02102,I00002,uses
P02102,I00003,uses
P02103,I00002,uses
P02103,I00010,uses
P02104,I00002,uses
P02104,I00010,uses
P02105,I00002,uses
P02105,I00005,uses
P02106,I00007,uses
P02107,I00007,uses
P02108,I00004,uses
P02109,I00004,uses
P02109,I00007,uses
P02109,I00002,uses
P02109,I00001,uses
P02110,I00002,uses
P02111,I00004,uses
P02111,I00002,uses
P02111,I00005,uses
P02112,I00002,uses
P02112,I00005,uses
P02113,I00002,uses
P02113,I00005,uses
P02114,I00002,uses
P02114,I00008,uses
P02115,I00002,uses
P02115,I00003,uses
P02116,I00002,uses
P02116,I00005,uses
P02117,I00002,uses
P02117,I00005,uses
P02118,I00002,uses
P02118,I00001,uses
P02119,I00002,uses
P02119,I00001,uses
P02120,I00004,uses
P02121,I00002,uses
P02121,I00010,uses
P02122,I00002,uses
P02122,I00008,uses
P02123,I00002,uses
P02124,I00002,uses
P02124,I00001,uses
P02124,I00003,uses
P02125,I00002,uses
P02125,I00001,uses
P02126,I00004,uses
P02127,I00004,uses
P02127,I00002,uses
P02127,I00001,uses
P02128,I00002,uses
P02128,I00001,uses
P02129,I00004,uses
P02130,I00002,uses
P02131,I00002,uses
P02132,I00002,uses
P02132,I00003,uses
P02133,I00004,uses
P02134,I00004,uses
P02135,I00002,uses
P02135,I00010,uses
P02135,I00005,uses
P02136,I00002,uses
P02136,I00005,uses
P02137,I00007,uses
P02137,I00002,uses
P02137,I00001,uses
P02138,I00004,uses
P02139,I00002,uses
P02139,I00001,uses
P02140,I00002,uses
P02140,I00010,uses
P02140,I00008,uses
P02141,I00002,uses
P02141,I00001,uses
P02142,I00002,uses
P02142,I00001,uses
P02143,I00004,uses
P02143,I00002,uses
P02143,I00010,uses
P02143,I00001,uses
P02143,I00008,uses
P02144,I00002,uses
P02144,I00005,uses
P02145,I00002,uses
P02145,I00005,uses
P02146,I00002,uses
P02146,I00001,uses
P02147,I00002,uses
P02148,I00002,uses
P02148,I00011,uses
P02149,I00002,uses
P02149,I00003,uses
P02150,I00004,uses
P02151,I00002,uses
P02152,I00002,uses
P02152,I00001,uses
P02153,I00004,uses
P02154,I00002,uses
P02155,I00004,uses
P02155,I00002,uses
P02155,I00005,uses
P02156,I00002,uses
P02156,I00001,uses
P02157,I00004,uses
P02158,I00002,uses
P02158,I00003,uses
P02159,I00002,uses
P02159,I00005,uses
P02160,I00002,uses
P02160,I00005,uses
P02161,I00002,uses
P02161,I00001,uses
P02162,I00004,uses
P02162,I00002,uses
P02162,I00001,uses
P02163,I00002,uses
P02164,I00002,uses
P02164,I00001,uses
P02164,I00003,uses
P02165,I00002,uses
P02165,I00001,uses
P02166,I00004,uses
P02167,I00002,uses
P02167,I00003,uses
P02168,I00002,uses
P02169,I00002,uses
P02170,I00002,uses
P02170,I00003,uses
P02171,I00002,uses
P02172,I00002,uses
P02172,I00011,uses
P02173,I00002,uses
P02173,I00003,uses
P02174,I00004,uses
P02175,I00004,uses
P02176,I00004,uses
P02177,I00002,uses
P02178,I00002,uses
P02178,I00001,uses
P02179,I00002,uses
P02180,I00004,uses
P02181,I00004,uses
P02181,I00002,uses
P02181,I00001,uses
P02182,I00002,uses
P02182,I00001,uses
P02183,I00002,uses
P02183,I00010,uses
P02184,I00002,uses
P02184,I00003,uses
P02185,I00002,uses
P02186,I00004,uses
P02187,I00002,uses
P02187,I00010,uses
P02188,I00004,uses
P02188,I00002,uses
P02188,I00001,uses
P02188,I00009,uses
P02189,I00002,uses
P02189,I00010,uses
P02190,I00004,uses
P02191,I00002,uses
P02191,I00003,uses
P02192,I00002,uses
P02192,I00010,uses
P02193,I00004,uses
P02193,I00002,uses
P02193,I00001,uses
P02193,I00008,uses
P02194,I00002,uses
P02194,I00005,uses
P02195,I00002,uses
P02196,I00004,uses
P02197,I00004,uses
P02197,I00002,uses
P02197,I00001,uses
P02198,I00004,uses
P02199,I00004,uses
P02200,I00002,uses
P02200,I00003,uses
P02201,I00004,uses
P02201,I00002,uses
P02201,I00003,uses
P02202,I00002,uses
P02202,I00001,uses
P02203,I00002,uses
P02203,I00008,uses
P02204,I00002,uses
P02204,I00003,uses
P02205,I00002,uses
P02205,I00010,uses
P02206,I00004,uses
P02206,I00002,uses
P02206,I00001,uses
P02207,I00002,uses
P02207,I00008,uses
P02208,I00004,uses
P02209,I00004,uses
P02209,I00002,uses
P02209,I00001,uses
P02210,I00002,uses
P02210,I00003,uses
P02211,I00002,uses
P02211,I00005,uses
P02211,I00003,uses
P02212,I00004,uses
P02213,I00002,uses
P02213,I00003,uses
P02214,I00002,uses
P02214,I00001,uses
P02215,I00002,uses
P02215,I00011,uses
P02216,I00002,uses
P02216,I00005,uses
P02217,I00004,uses
P02218,I00007,uses
P02218,I00002,uses
P02218,I00001,uses
P02219,I00002,uses
P02219,I00001,uses
P02220,I00002,uses
P02220,I00010,uses
P02221,I00002,uses
P02221,I00001,uses
P02222,I00004,uses
P02222,I00002,uses
P02222,I00001,uses
P02223,I00004,uses
P02223,I00002,uses
P02223,I00001,uses
P02224,I00004,uses
P02224,I00002,uses
P02224,I00001,uses
P02225,I00004,uses
P02225,I00002,uses
P02225,I00001,uses
P02226,I00004,uses
P02227,I00004,uses
P02227,I00002,uses
P02227,I00001,uses
P02228,I00002,uses
P02228,I00005,uses
P02229,I00002,uses
P02229,I00001,uses
P02230,I00002,uses
P02230,I00005,uses
P02231,I00004,uses
P02232,I00004,uses
P02233,I00002,uses
P02233,I00011,uses
P02233,I00003,uses
P02234,I00002,uses
P02234,I00011,uses
P02235,I00002,uses
P02235,I00009,uses
P02235,I00003,uses
P02236,I00002,uses
P02236,I00001,uses
P02237,I00004,uses
P02238,I00002,uses
P02238,I00001,uses
P02239,I00002,uses
P02239,I00003,uses
P02240,I00004,uses
P02241,I00002,uses
P02241,I00008,uses
P02242,I00002,uses
P02242,I00005,uses
P02243,I00004,uses
P02243,I00002,uses
P02243,I00001,uses
P02243,I00005,uses
P02244,I00002,uses
P02244,I00001,uses
P02245,I00004,uses
P02246,I00002,uses
P02246,I00003,uses
P02247,I00002,uses
P02247,I00003,uses
P02248,I00002,uses
P02248,I00005,uses
P02249,I00004,uses
P02249,I00002,uses
P02249,I00010,uses
P02249,I00001,uses
P02249,I00011,uses
P02250,I00002,uses
P02250,I00001,uses
P02251,I00002,uses
P02251,I00010,uses
P02251,I00001,uses
P02251,I00008,uses
P02251,I00011,uses
P02251,I00003,uses
P02252,I00002,uses
P02252,I00010,uses
P02252,I00001,uses
P02253,I00002,uses
P02253,I00010,uses
P02254,I00002,uses
P02254,I00010,uses
P02255,I00004,uses
P02255,I00002,uses
P02255,I00011,uses
P02255,I00003,uses
P02256,I00004,uses
P02257,I00007,uses
P02257,I00002,uses
P02257,I00001,uses
P02257,I00011,uses
P02257,I00003,uses
P02258,I00002,uses
P02258,I00003,uses
P02259,I00004,uses
P02260,I00002,uses
P02260,I00005,uses
P02261,I00002,uses
P02262,I00002,uses
P02262,I00001,uses
P02263,I00004,uses
P02263,I00002,uses
P02263,I00001,uses
P02264,I00002,uses
P02264,I00011,uses
P02265,I00004,uses
P02265,I00002,uses
P02265,I00001,uses
P02265,I00005,uses
P02266,I00002,uses
P02266,I00003,uses
P02267,I00002,uses
P02267,I00008,uses
P02268,I00002,uses
P02268,I00011,uses
P02269,I00002,uses
P02269,I00008,uses
P02270,I00002,uses
P02270,I00003,uses
P02271,I00002,uses
P02271,I00001,uses
P02272,I00002,uses
P02272,I00010,uses
P02272,I00008,uses
P02272,I00011,uses
P02273,I00002,uses
P02273,I00010,uses
P02273,I00008,uses
P02274,I00002,uses
P02274,I00010,uses
P02275,I00002,uses
P02275,I00008,uses
P02276,I00002,uses
P02276,I00005,uses
P02277,I00007,uses
P02278,I00004,uses
P02279,I00004,uses
P02279,I00002,uses
P02279,I00001,uses
P02280,I00004,uses
P02281,I00002,uses
P02281,I00010,uses
P02282,I00002,uses
P02283,I00002,uses
P02283,I00003,uses
P02284,I00002,uses
P02284,I00005,uses
P02285,I00004,uses
P02286,I00002,uses
P02286,I00003,uses
P02287,I00002,uses
P02287,I00010,uses
P02288,I00002,uses
P02288,I00003,uses
P02289,I00002,uses
P02289,I00010,uses
P02290,I00002,uses
P02290,I00001,uses
P02291,I00004,uses
P02292,I00002,uses
P02292,I00010,uses
P02293,I00002,uses
P02293,I00005,uses
P02294,I00002,uses
P02294,I00010,uses
P02295,I00004,uses
P02295,I00002,uses
P02295,I00008,uses
P02296,I00002,uses
P02296,I00003,uses
P02297,I00004,uses
P02298,I00002,uses
P02298,I00005,uses
P02299,I00004,uses
P02299,I00002,uses
P02299,I00003,uses
P02300,I00002,uses
P02300,I00009,uses
P02300,I00003,uses
P02301,I00004,uses
P02301,I00002,uses
P02301,I00001,uses
P02302,I00004,uses
P02303,I00002,uses
P02304,I00004,uses
P02305,I00002,uses
P02305,I00011,uses
P02306,I00002,uses
P02306,I00001,uses
P02307,I00002,uses
P02307,I00003,uses
P02308,I00004,uses
P02309,I00007,uses
P02310,I00002,uses
P02310,I00001,uses
P02311,I00004,uses
P02311,I00002,uses
P02311,I00001,uses
P02312,I00002,uses
P02312,I00003,uses
P02313,I00002,uses
P02313,I00005,uses
P02314,I00002,uses
P02314,I00001,uses
P02315,I00002,uses
P02315,I00001,uses
P02315,I00003,uses
P02316,I00002,uses
P02316,I00001,uses
P02317,I00002,uses
P02317,I00008,uses
P02318,I00002,uses
P02318,I00010,uses
P02319,I00002,uses
P02319,I00005,uses
P02320,I00004,uses
P02321,I00002,uses
P02321,I00008,uses
P02322,I00002,uses
P02322,I00005,uses
P02323,I00004,uses
P02323,I00002,uses
P02323,I00003,uses
P02324,I00004,uses
P02324,I00002,uses
P02324,I00001,uses
P02324,I00008,uses
P02325,I00004,uses
P02326,I00004,uses
P02326,I00002,uses
P02326,I00001,uses
P02327,I00002,uses
P02327,I00003,uses
P02328,I00004,uses
P02329,I00002,uses
P02329,I00005,uses
P02330,I00002,uses
P02330,I00008,uses
P02331,I00002,uses
P02331,I00001,uses
P02332,I00002,uses
P02332,I00003,uses
P02333,I00002,uses
P02333,I00005,uses
P02333,I00003,uses
P02334,I00002,uses
P02334,I00010,uses
P02335,I00004,uses
P02336,I00004,uses
P02336,I00002,uses
P02336,I00010,uses
P02336,I00001,uses
P02337,I00004,uses
P02338,I00002,uses
P02338,I00005,uses
P02339,I00002,uses
P02339,I00001,uses
P02340,I00004,uses
P02341,I00004,uses
P02342,I00004,uses
P02343,I00004,uses
P02343,I00002,uses
P02343,I00001,uses
P02343,I00003,uses
P02344,I00002,uses
P02344,I00003,uses
P02345,I00004,uses
P02346,I00004,uses
P02346,I00002,uses
P02346,I00001,uses
P02347,I00007,uses
P02347,I00002,uses
P02347,I00005,uses
P02348,I00004,uses
P02349,I00002,uses
P02349,I00005,uses
P02350,I00004,uses
P02351,I00004,uses
P02352,I00004,uses
P02352,I00002,uses
P02352,I00001,uses
P02352,I00003,uses
P02353,I00002,uses
P02353,I00001,uses
P02353,I00008,uses
P02354,I00002,uses
P02354,I00008,uses
P02355,I00004,uses
P02356,I00002,uses
P02356,I00003,uses
P02357,I00002,uses
P02357,I00005,uses
P02358,I00002,uses
P02358,I00005,uses
P02359,I00004,uses
P02359,I00002,uses
P02359,I00001,uses
P02360,I00004,uses
P02361,I00004,uses
P02362,I00004,uses
P02363,I00004,uses
P02364,I00004,uses
P02365,I00004,uses
P02365,I00002,uses
P02365,I00001,uses
P02366,I00004,uses
P02367,I00004,uses
P02368,I00002,uses
P02368,I00003,uses
P02369,I00004,uses
P02369,I00002,uses
P02369,I00001,uses
P02370,I00002,uses
P02370,I00001,uses
P02371,I00002,uses
P02371,I00010,uses
P02372,I00004,uses
P02373,I00002,uses
P02373,I00005,uses
P02374,I00004,uses
P02374,I00007,uses
P02374,I00002,uses
P02374,I00001,uses
P02375,I00002,uses
P02375,I00001,uses
P02376,I00002,uses
P02376,I00005,uses
P02377,I00002,uses
P02377,I00003,uses
P02378,I00004,uses
P02378,I00002,uses
P02378,I00001,uses
P02379,I00002,uses
P02380,I00004,uses
P02380,I00002,uses
P02380,I00001,uses
P02380,I00003,uses
P02381,I00002,uses
P02381,I00008,uses
P02382,I00002,uses
P02382,I00008,uses
P02383,I00002,uses
P02383,I00010,uses
P02384,I00004,uses
P02385,I00004,uses
P02386,I00004,uses
P02386,I00002,uses
P02386,I00001,uses
P02387,I00004,uses
P02388,I00004,uses
P02389,I00004,uses
P02390,I00004,uses
P02391,I00002,uses
P02391,I00008,uses
P02392,I00004,uses
P02393,I00004,uses
P02393,I00002,uses
P02393,I00001,uses
P02394,I00004,uses
P02394,I00002,uses
P02394,I00001,uses
P02394,I00003,uses
P02395,I00002,uses
P02395,I00010,uses
P02396,I00002,uses
P02396,I00008,uses
P02397,I00002,uses
P02397,I00005,uses
P02398,I00002,uses
P02398,I00005,uses
P02399,I00002,uses
P02400,I00004,uses
P02401,I00004,uses
P02401,I00002,uses
P02401,I00001,uses
P02402,I00002,uses
P02402,I00010,uses
P02403,I00004,uses
P02403,I00002,uses
P02403,I00001,uses
P02404,I00004,uses
P02404,I00002,uses
P02404,I00003,uses
P02405,I00004,uses
P02406,I00004,uses
P02406,I00002,uses
P02406,I00001,uses
P02407,I00002,uses
P02407,I00005,uses
P02408,I00004,uses
P02409,I00002,uses
P02409,I00001,uses
P02410,I00004,uses
P02410,I00002,uses
P02410,I00001,uses
P02411,I00002,uses
P02411,I00008,uses
P02412,I00002,uses
P02412,I00005,uses
P02413,I00002,uses
P02413,I00001,uses
P02414,I00007,uses
P02415,I00004,uses
P02416,I00004,uses
P02417,I00004,uses
P02418,I00004,uses
P02418,I00002,uses
P02418,I00001,uses
P02418,I00005,uses
P02419,I00002,uses
P02419,I00005,uses
P02420,I00004,uses
P02420,I00002,uses
P02420,I00008,uses
P02421,I00004,uses
P02422,I00002,uses
P02422,I00010,uses
P02422,I00008,uses
P02423,I00002,uses
P02423,I00003,uses
P02424,I00002,uses
P02424,I00005,uses
P02425,I00004,uses
P02426,I00004,uses
P02427,I00004,uses
P02428,I00002,uses
P02428,I00010,uses
P02429,I00004,uses
P02430,I00002,uses
P02430,I00001,uses
P02431,I00002,uses
P02431,I00001,uses
P02432,I00004,uses
P02432,I00002,uses
P02432,I00001,uses
P02433,I00002,uses
P02433,I00010,uses
P02434,I00002,uses
P02434,I00003,uses
P02435,I00004,uses
P02435,I00002,uses
P02435,I00001,uses
P02436,I00004,uses
P02437,I00002,uses
P02437,I00010,uses
P02438,I00002,uses
P02438,I00008,uses
P02439,I00002,uses
P02439,I00003,uses
P02440,I00004,uses
P02441,I00004,uses
P02442,I00002,uses
P02442,I00003,uses
P02443,I00004,uses
P02444,I00002,uses
P02444,I00005,uses
P02445,I00002,uses
P02445,I00008,uses
P02446,I00004,uses
P02446,I00002,uses
P02446,I00001,uses
P02447,I00002,uses
P02447,I00001,uses
P02448,I00002,uses
P02448,I00001,uses
P02449,I00002,uses
P02449,I00001,uses
P02450,I00004,uses
P02451,I00002,uses
P02451,I00005,uses
P02452,I00004,uses
P02453,I00004,uses
P02454,I00004,uses
P02454,I00002,uses
P02454,I00001,uses
P02455,I00004,uses
P02455,I00002,uses
P02455,I00001,uses
P02456,I00004,uses
P02456,I00002,uses
P02456,I00001,uses
P02457,I00002,uses
P02457,I00001,uses
P02458,I00004,uses
P02459,I00002,uses
P02459,I00003,uses
P02460,I00002,uses
P02460,I00003,uses
P02461,I00004,uses
P02461,I00002,uses
P02461,I00003,uses
P02462,I00002,uses
P02462,I00005,uses
P02463,I00002,uses
P02463,I00001,uses
P02464,I00004,uses
P02464,I00002,uses
P02464,I00001,uses
P02464,I00008,uses
P02465,I00002,uses
P02465,I00008,uses
P02466,I00002,uses
P02466,I00001,uses
P02467,I00004,uses
P02468,I00002,uses
P02468,I00011,uses
P02468,I00005,uses
P02469,I00002,uses
P02469,I00001,uses
P02469,I00008,uses
P02470,I00002,uses
P02470,I00001,uses
P02471,I00002,uses
P02471,I00001,uses
P02471,I00005,uses
P02472,I00004,uses
P02473,I00004,uses
P02474,I00004,uses
P02475,I00002,uses
P02475,I00010,uses
P02476,I00004,uses
P02477,I00002,uses
P02477,I00003,uses
P02478,I00002,uses
P02478,I00003,uses
P02479,I00002,uses
P02480,I00002,uses
P02480,I00003,uses
P02481,I00002,uses
P02481,I00010,uses
P02482,I00002,uses
P02482,I00003,uses
P02483,I00007,uses
P02484,I00002,uses
P02484,I00003,uses
P02485,I00004,uses
P02486,I00004,uses
P02487,I00004,uses
P02488,I00004,uses
P02489,I00004,uses
P02490,I00002,uses
P02490,I00003,uses
P02491,I00004,uses
P02492,I00004,uses
